planned_trial_id,planned_snapshot_id,scene_variant,condition,geometry_seed,measurement_seed,repeat_index,backend
synthetic-confirmatory-v1::fdbe805efe7a1208df2f447ceb631a2b089eff57e7bc9d6d6be46590540a5305::pcl_point_to_plane,synthetic-confirmatory-v1::fdbe805efe7a1208df2f447ceb631a2b089eff57e7bc9d6d6be46590540a5305,END_FACE_TRANSITION_ABSENT,FULL_NOISE,248284635,916609326,3,pcl_point_to_plane
synthetic-confirmatory-v1::661ef93fdb364622e91a7260ff75ccf52c0557856edf5712090d1cbe1cfdf1cc::open3d_point_to_plane,synthetic-confirmatory-v1::661ef93fdb364622e91a7260ff75ccf52c0557856edf5712090d1cbe1cfdf1cc,END_FACE_TRANSITION_ABSENT,FULL_NOISE,248284635,916609326,4,open3d_point_to_plane
synthetic-confirmatory-v1::661ef93fdb364622e91a7260ff75ccf52c0557856edf5712090d1cbe1cfdf1cc::pcl_point_to_plane,synthetic-confirmatory-v1::661ef93fdb364622e91a7260ff75ccf52c0557856edf5712090d1cbe1cfdf1cc,END_FACE_TRANSITION_ABSENT,FULL_NOISE,248284635,916609326,4,pcl_point_to_plane
synthetic-confirmatory-v1::b35824b42eaa89f1453d34ebeeb8eb30556e3c7c9363344e9a57790818d9dd56::open3d_point_to_plane,synthetic-confirmatory-v1::b35824b42eaa89f1453d34ebeeb8eb30556e3c7c9363344e9a57790818d9dd56,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,376488233,,0,open3d_point_to_plane
synthetic-confirmatory-v1::b35824b42eaa89f1453d34ebeeb8eb30556e3c7c9363344e9a57790818d9dd56::pcl_point_to_plane,synthetic-confirmatory-v1::b35824b42eaa89f1453d34ebeeb8eb30556e3c7c9363344e9a57790818d9dd56,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,376488233,,0,pcl_point_to_plane
synthetic-confirmatory-v1::2adc8c176223b9cb923a96b282aa48b3b07f2df3fd910fb30d60ec63a0770168::open3d_point_to_plane,synthetic-confirmatory-v1::2adc8c176223b9cb923a96b282aa48b3b07f2df3fd910fb30d60ec63a0770168,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,376488233,,0,open3d_point_to_plane
synthetic-confirmatory-v1::2adc8c176223b9cb923a96b282aa48b3b07f2df3fd910fb30d60ec63a0770168::pcl_point_to_plane,synthetic-confirmatory-v1::2adc8c176223b9cb923a96b282aa48b3b07f2df3fd910fb30d60ec63a0770168,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,376488233,,0,pcl_point_to_plane
synthetic-confirmatory-v1::fafa2b031ab97e9635ad0d7b6764d874dbcb22f0b8fa9fa899c03ff8b1a3fed9::open3d_point_to_plane,synthetic-confirmatory-v1::fafa2b031ab97e9635ad0d7b6764d874dbcb22f0b8fa9fa899c03ff8b1a3fed9,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,0,open3d_point_to_plane
synthetic-confirmatory-v1::fafa2b031ab97e9635ad0d7b6764d874dbcb22f0b8fa9fa899c03ff8b1a3fed9::pcl_point_to_plane,synthetic-confirmatory-v1::fafa2b031ab97e9635ad0d7b6764d874dbcb22f0b8fa9fa899c03ff8b1a3fed9,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,0,pcl_point_to_plane
synthetic-confirmatory-v1::98e002ffde50964b6921f54d4175813ce91c1bc53498adf2717652e98ca4a556::open3d_point_to_plane,synthetic-confirmatory-v1::98e002ffde50964b6921f54d4175813ce91c1bc53498adf2717652e98ca4a556,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,1,open3d_point_to_plane
synthetic-confirmatory-v1::98e002ffde50964b6921f54d4175813ce91c1bc53498adf2717652e98ca4a556::pcl_point_to_plane,synthetic-confirmatory-v1::98e002ffde50964b6921f54d4175813ce91c1bc53498adf2717652e98ca4a556,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,1,pcl_point_to_plane
synthetic-confirmatory-v1::0a0bda0b62f1bdcc87f9787941fae9113cf59b736bfee4a01bf69775c25d05d5::open3d_point_to_plane,synthetic-confirmatory-v1::0a0bda0b62f1bdcc87f9787941fae9113cf59b736bfee4a01bf69775c25d05d5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,2,open3d_point_to_plane
synthetic-confirmatory-v1::0a0bda0b62f1bdcc87f9787941fae9113cf59b736bfee4a01bf69775c25d05d5::pcl_point_to_plane,synthetic-confirmatory-v1::0a0bda0b62f1bdcc87f9787941fae9113cf59b736bfee4a01bf69775c25d05d5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,2,pcl_point_to_plane
synthetic-confirmatory-v1::718c58d432dad1feaa228c9717459e23304bfe6ac33ece41f4b03945f110dd82::open3d_point_to_plane,synthetic-confirmatory-v1::718c58d432dad1feaa228c9717459e23304bfe6ac33ece41f4b03945f110dd82,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,3,open3d_point_to_plane
synthetic-confirmatory-v1::718c58d432dad1feaa228c9717459e23304bfe6ac33ece41f4b03945f110dd82::pcl_point_to_plane,synthetic-confirmatory-v1::718c58d432dad1feaa228c9717459e23304bfe6ac33ece41f4b03945f110dd82,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,3,pcl_point_to_plane
synthetic-confirmatory-v1::12a589e6a8413cbb631628d13475f9e9178767bdb9d4c4f87b0be3ae7dc6c84a::open3d_point_to_plane,synthetic-confirmatory-v1::12a589e6a8413cbb631628d13475f9e9178767bdb9d4c4f87b0be3ae7dc6c84a,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,4,open3d_point_to_plane
synthetic-confirmatory-v1::12a589e6a8413cbb631628d13475f9e9178767bdb9d4c4f87b0be3ae7dc6c84a::pcl_point_to_plane,synthetic-confirmatory-v1::12a589e6a8413cbb631628d13475f9e9178767bdb9d4c4f87b0be3ae7dc6c84a,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,469989467,4,pcl_point_to_plane
synthetic-confirmatory-v1::10f8bda6a48f3be0ce6d49ad8571cbf002c9e32b0bbbda12d09729606a9e3fe0::open3d_point_to_plane,synthetic-confirmatory-v1::10f8bda6a48f3be0ce6d49ad8571cbf002c9e32b0bbbda12d09729606a9e3fe0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,0,open3d_point_to_plane
synthetic-confirmatory-v1::10f8bda6a48f3be0ce6d49ad8571cbf002c9e32b0bbbda12d09729606a9e3fe0::pcl_point_to_plane,synthetic-confirmatory-v1::10f8bda6a48f3be0ce6d49ad8571cbf002c9e32b0bbbda12d09729606a9e3fe0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,0,pcl_point_to_plane
synthetic-confirmatory-v1::fc8854275e6b15fd4f0067a09db0a8f1e954080f2005493363a17442f7f49de4::open3d_point_to_plane,synthetic-confirmatory-v1::fc8854275e6b15fd4f0067a09db0a8f1e954080f2005493363a17442f7f49de4,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,1,open3d_point_to_plane
synthetic-confirmatory-v1::fc8854275e6b15fd4f0067a09db0a8f1e954080f2005493363a17442f7f49de4::pcl_point_to_plane,synthetic-confirmatory-v1::fc8854275e6b15fd4f0067a09db0a8f1e954080f2005493363a17442f7f49de4,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,1,pcl_point_to_plane
synthetic-confirmatory-v1::ca1bd14357f1b1999f233f9266777ca3cec7016e816c8c5c06bca03443e91798::open3d_point_to_plane,synthetic-confirmatory-v1::ca1bd14357f1b1999f233f9266777ca3cec7016e816c8c5c06bca03443e91798,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,2,open3d_point_to_plane
synthetic-confirmatory-v1::ca1bd14357f1b1999f233f9266777ca3cec7016e816c8c5c06bca03443e91798::pcl_point_to_plane,synthetic-confirmatory-v1::ca1bd14357f1b1999f233f9266777ca3cec7016e816c8c5c06bca03443e91798,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,2,pcl_point_to_plane
synthetic-confirmatory-v1::e112bf8be3defe9c94455016c8049e3dcb83caa59289a9403e18e415cde7030e::open3d_point_to_plane,synthetic-confirmatory-v1::e112bf8be3defe9c94455016c8049e3dcb83caa59289a9403e18e415cde7030e,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,3,open3d_point_to_plane
synthetic-confirmatory-v1::e112bf8be3defe9c94455016c8049e3dcb83caa59289a9403e18e415cde7030e::pcl_point_to_plane,synthetic-confirmatory-v1::e112bf8be3defe9c94455016c8049e3dcb83caa59289a9403e18e415cde7030e,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,3,pcl_point_to_plane
synthetic-confirmatory-v1::48bdbcec82f3fbafaeafab54f0e74199515c5c887293fba361cd5830462b6174::open3d_point_to_plane,synthetic-confirmatory-v1::48bdbcec82f3fbafaeafab54f0e74199515c5c887293fba361cd5830462b6174,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,4,open3d_point_to_plane
synthetic-confirmatory-v1::48bdbcec82f3fbafaeafab54f0e74199515c5c887293fba361cd5830462b6174::pcl_point_to_plane,synthetic-confirmatory-v1::48bdbcec82f3fbafaeafab54f0e74199515c5c887293fba361cd5830462b6174,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,1088311622,4,pcl_point_to_plane
synthetic-confirmatory-v1::10d6fac45d7d5e77d017a3261bd85868bf1fb39926d2bb39f861e336ac5226ea::open3d_point_to_plane,synthetic-confirmatory-v1::10d6fac45d7d5e77d017a3261bd85868bf1fb39926d2bb39f861e336ac5226ea,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,0,open3d_point_to_plane
synthetic-confirmatory-v1::10d6fac45d7d5e77d017a3261bd85868bf1fb39926d2bb39f861e336ac5226ea::pcl_point_to_plane,synthetic-confirmatory-v1::10d6fac45d7d5e77d017a3261bd85868bf1fb39926d2bb39f861e336ac5226ea,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,0,pcl_point_to_plane
synthetic-confirmatory-v1::4a67c217e654204635d7b6e62c799cb2d0aa6c4ead0203d6ae25b7b0c76cc823::open3d_point_to_plane,synthetic-confirmatory-v1::4a67c217e654204635d7b6e62c799cb2d0aa6c4ead0203d6ae25b7b0c76cc823,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,1,open3d_point_to_plane
synthetic-confirmatory-v1::4a67c217e654204635d7b6e62c799cb2d0aa6c4ead0203d6ae25b7b0c76cc823::pcl_point_to_plane,synthetic-confirmatory-v1::4a67c217e654204635d7b6e62c799cb2d0aa6c4ead0203d6ae25b7b0c76cc823,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,1,pcl_point_to_plane
synthetic-confirmatory-v1::a7f2cc8598e11f9ea6e2526ac31f0aa6757b4f23cfa7876f9c649d853dd5b527::open3d_point_to_plane,synthetic-confirmatory-v1::a7f2cc8598e11f9ea6e2526ac31f0aa6757b4f23cfa7876f9c649d853dd5b527,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,2,open3d_point_to_plane
synthetic-confirmatory-v1::a7f2cc8598e11f9ea6e2526ac31f0aa6757b4f23cfa7876f9c649d853dd5b527::pcl_point_to_plane,synthetic-confirmatory-v1::a7f2cc8598e11f9ea6e2526ac31f0aa6757b4f23cfa7876f9c649d853dd5b527,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,2,pcl_point_to_plane
synthetic-confirmatory-v1::fd4cd267b0da706b6d34723f457861beefc920a8141659364d456d7c5afdf9e5::open3d_point_to_plane,synthetic-confirmatory-v1::fd4cd267b0da706b6d34723f457861beefc920a8141659364d456d7c5afdf9e5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,3,open3d_point_to_plane
synthetic-confirmatory-v1::fd4cd267b0da706b6d34723f457861beefc920a8141659364d456d7c5afdf9e5::pcl_point_to_plane,synthetic-confirmatory-v1::fd4cd267b0da706b6d34723f457861beefc920a8141659364d456d7c5afdf9e5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,3,pcl_point_to_plane
synthetic-confirmatory-v1::8111cb365d433cf97e971e29aa0538b6e33ff8d45b8a5b5426b1fbd4abc6e9f0::open3d_point_to_plane,synthetic-confirmatory-v1::8111cb365d433cf97e971e29aa0538b6e33ff8d45b8a5b5426b1fbd4abc6e9f0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,4,open3d_point_to_plane
synthetic-confirmatory-v1::8111cb365d433cf97e971e29aa0538b6e33ff8d45b8a5b5426b1fbd4abc6e9f0::pcl_point_to_plane,synthetic-confirmatory-v1::8111cb365d433cf97e971e29aa0538b6e33ff8d45b8a5b5426b1fbd4abc6e9f0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,376488233,916609326,4,pcl_point_to_plane
synthetic-confirmatory-v1::546ff6cd50980c028986c2662b8d32dc1c643057b9186ba6dc4c03b6d3d60ac1::open3d_point_to_plane,synthetic-confirmatory-v1::546ff6cd50980c028986c2662b8d32dc1c643057b9186ba6dc4c03b6d3d60ac1,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,198112089,,0,open3d_point_to_plane
synthetic-confirmatory-v1::546ff6cd50980c028986c2662b8d32dc1c643057b9186ba6dc4c03b6d3d60ac1::pcl_point_to_plane,synthetic-confirmatory-v1::546ff6cd50980c028986c2662b8d32dc1c643057b9186ba6dc4c03b6d3d60ac1,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,198112089,,0,pcl_point_to_plane
synthetic-confirmatory-v1::9e884ab33a1a411b2dd147fa113f75d54888e3b34b4a146a1ee4cc4ddaf287a7::open3d_point_to_plane,synthetic-confirmatory-v1::9e884ab33a1a411b2dd147fa113f75d54888e3b34b4a146a1ee4cc4ddaf287a7,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,198112089,,0,open3d_point_to_plane
synthetic-confirmatory-v1::9e884ab33a1a411b2dd147fa113f75d54888e3b34b4a146a1ee4cc4ddaf287a7::pcl_point_to_plane,synthetic-confirmatory-v1::9e884ab33a1a411b2dd147fa113f75d54888e3b34b4a146a1ee4cc4ddaf287a7,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,198112089,,0,pcl_point_to_plane
synthetic-confirmatory-v1::cccfd2d408169d45fdfa8b21ece066793851d0e80932b4e087286b5a62135a1d::open3d_point_to_plane,synthetic-confirmatory-v1::cccfd2d408169d45fdfa8b21ece066793851d0e80932b4e087286b5a62135a1d,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,0,open3d_point_to_plane
synthetic-confirmatory-v1::cccfd2d408169d45fdfa8b21ece066793851d0e80932b4e087286b5a62135a1d::pcl_point_to_plane,synthetic-confirmatory-v1::cccfd2d408169d45fdfa8b21ece066793851d0e80932b4e087286b5a62135a1d,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,0,pcl_point_to_plane
synthetic-confirmatory-v1::129a0668ad0f9b22ded6759269848847786edb21626eb40fbe65c30e84197e4a::open3d_point_to_plane,synthetic-confirmatory-v1::129a0668ad0f9b22ded6759269848847786edb21626eb40fbe65c30e84197e4a,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,1,open3d_point_to_plane
synthetic-confirmatory-v1::129a0668ad0f9b22ded6759269848847786edb21626eb40fbe65c30e84197e4a::pcl_point_to_plane,synthetic-confirmatory-v1::129a0668ad0f9b22ded6759269848847786edb21626eb40fbe65c30e84197e4a,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,1,pcl_point_to_plane
synthetic-confirmatory-v1::03f698e39c4de564f046127187cbde02c14f119a8aa1bbb206782b1a99fbc9d8::open3d_point_to_plane,synthetic-confirmatory-v1::03f698e39c4de564f046127187cbde02c14f119a8aa1bbb206782b1a99fbc9d8,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,2,open3d_point_to_plane
synthetic-confirmatory-v1::03f698e39c4de564f046127187cbde02c14f119a8aa1bbb206782b1a99fbc9d8::pcl_point_to_plane,synthetic-confirmatory-v1::03f698e39c4de564f046127187cbde02c14f119a8aa1bbb206782b1a99fbc9d8,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,2,pcl_point_to_plane
synthetic-confirmatory-v1::aa99f4543234c77e7dab6b1458fa213465d8ea4a5c2dd4b14cda38b43d9051db::open3d_point_to_plane,synthetic-confirmatory-v1::aa99f4543234c77e7dab6b1458fa213465d8ea4a5c2dd4b14cda38b43d9051db,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,3,open3d_point_to_plane
synthetic-confirmatory-v1::aa99f4543234c77e7dab6b1458fa213465d8ea4a5c2dd4b14cda38b43d9051db::pcl_point_to_plane,synthetic-confirmatory-v1::aa99f4543234c77e7dab6b1458fa213465d8ea4a5c2dd4b14cda38b43d9051db,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,3,pcl_point_to_plane
synthetic-confirmatory-v1::fff0c1390d170c7cc5bb9de56f4b6b38821e7640172566e3de4a6a6209a655ad::open3d_point_to_plane,synthetic-confirmatory-v1::fff0c1390d170c7cc5bb9de56f4b6b38821e7640172566e3de4a6a6209a655ad,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,4,open3d_point_to_plane
synthetic-confirmatory-v1::fff0c1390d170c7cc5bb9de56f4b6b38821e7640172566e3de4a6a6209a655ad::pcl_point_to_plane,synthetic-confirmatory-v1::fff0c1390d170c7cc5bb9de56f4b6b38821e7640172566e3de4a6a6209a655ad,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,469989467,4,pcl_point_to_plane
synthetic-confirmatory-v1::3b7f0c716c601fd3d47af37b345d3980737bbc365be62f02f7163685af01cac2::open3d_point_to_plane,synthetic-confirmatory-v1::3b7f0c716c601fd3d47af37b345d3980737bbc365be62f02f7163685af01cac2,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,0,open3d_point_to_plane
synthetic-confirmatory-v1::3b7f0c716c601fd3d47af37b345d3980737bbc365be62f02f7163685af01cac2::pcl_point_to_plane,synthetic-confirmatory-v1::3b7f0c716c601fd3d47af37b345d3980737bbc365be62f02f7163685af01cac2,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,0,pcl_point_to_plane
synthetic-confirmatory-v1::424b5f45c22df8df6fe9a3e007a19e81cc719767029c9ee601d3f3e49e471ee1::open3d_point_to_plane,synthetic-confirmatory-v1::424b5f45c22df8df6fe9a3e007a19e81cc719767029c9ee601d3f3e49e471ee1,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,1,open3d_point_to_plane
synthetic-confirmatory-v1::424b5f45c22df8df6fe9a3e007a19e81cc719767029c9ee601d3f3e49e471ee1::pcl_point_to_plane,synthetic-confirmatory-v1::424b5f45c22df8df6fe9a3e007a19e81cc719767029c9ee601d3f3e49e471ee1,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,1,pcl_point_to_plane
synthetic-confirmatory-v1::9bcfc7f56e1860a058765b41329204755e80f06a31d4c98d19526816ddd45838::open3d_point_to_plane,synthetic-confirmatory-v1::9bcfc7f56e1860a058765b41329204755e80f06a31d4c98d19526816ddd45838,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,2,open3d_point_to_plane
synthetic-confirmatory-v1::9bcfc7f56e1860a058765b41329204755e80f06a31d4c98d19526816ddd45838::pcl_point_to_plane,synthetic-confirmatory-v1::9bcfc7f56e1860a058765b41329204755e80f06a31d4c98d19526816ddd45838,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,2,pcl_point_to_plane
synthetic-confirmatory-v1::350995ff18fb1c002f9719df40dc4d0f5d7352123f26169be3aefb5e0ca81eb8::open3d_point_to_plane,synthetic-confirmatory-v1::350995ff18fb1c002f9719df40dc4d0f5d7352123f26169be3aefb5e0ca81eb8,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,3,open3d_point_to_plane
synthetic-confirmatory-v1::350995ff18fb1c002f9719df40dc4d0f5d7352123f26169be3aefb5e0ca81eb8::pcl_point_to_plane,synthetic-confirmatory-v1::350995ff18fb1c002f9719df40dc4d0f5d7352123f26169be3aefb5e0ca81eb8,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,3,pcl_point_to_plane
synthetic-confirmatory-v1::baa00a157f257bc389e37106b996d0a34438be9a1afa27fa75d07bd51ccbffae::open3d_point_to_plane,synthetic-confirmatory-v1::baa00a157f257bc389e37106b996d0a34438be9a1afa27fa75d07bd51ccbffae,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,4,open3d_point_to_plane
synthetic-confirmatory-v1::baa00a157f257bc389e37106b996d0a34438be9a1afa27fa75d07bd51ccbffae::pcl_point_to_plane,synthetic-confirmatory-v1::baa00a157f257bc389e37106b996d0a34438be9a1afa27fa75d07bd51ccbffae,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,1088311622,4,pcl_point_to_plane
synthetic-confirmatory-v1::d26ec00fe61b5052057adefddb6252a6b661d1fb8e2d06cf232c00d31500178f::open3d_point_to_plane,synthetic-confirmatory-v1::d26ec00fe61b5052057adefddb6252a6b661d1fb8e2d06cf232c00d31500178f,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,0,open3d_point_to_plane
synthetic-confirmatory-v1::d26ec00fe61b5052057adefddb6252a6b661d1fb8e2d06cf232c00d31500178f::pcl_point_to_plane,synthetic-confirmatory-v1::d26ec00fe61b5052057adefddb6252a6b661d1fb8e2d06cf232c00d31500178f,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,0,pcl_point_to_plane
synthetic-confirmatory-v1::c70405c166c1253bff889502fd4ef16e2b205773312a853962cd6e0331a5b7f3::open3d_point_to_plane,synthetic-confirmatory-v1::c70405c166c1253bff889502fd4ef16e2b205773312a853962cd6e0331a5b7f3,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,1,open3d_point_to_plane
synthetic-confirmatory-v1::c70405c166c1253bff889502fd4ef16e2b205773312a853962cd6e0331a5b7f3::pcl_point_to_plane,synthetic-confirmatory-v1::c70405c166c1253bff889502fd4ef16e2b205773312a853962cd6e0331a5b7f3,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,1,pcl_point_to_plane
synthetic-confirmatory-v1::d321442447b61d7d5b5041da6a68d6d4149c80683c6c0fb475c4217bf7b83fd0::open3d_point_to_plane,synthetic-confirmatory-v1::d321442447b61d7d5b5041da6a68d6d4149c80683c6c0fb475c4217bf7b83fd0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,2,open3d_point_to_plane
synthetic-confirmatory-v1::d321442447b61d7d5b5041da6a68d6d4149c80683c6c0fb475c4217bf7b83fd0::pcl_point_to_plane,synthetic-confirmatory-v1::d321442447b61d7d5b5041da6a68d6d4149c80683c6c0fb475c4217bf7b83fd0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,2,pcl_point_to_plane
synthetic-confirmatory-v1::43c363995b10395a7de0d7272c5938e44674c09234d5fac54c4389cd7d9c90b0::open3d_point_to_plane,synthetic-confirmatory-v1::43c363995b10395a7de0d7272c5938e44674c09234d5fac54c4389cd7d9c90b0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,3,open3d_point_to_plane
synthetic-confirmatory-v1::43c363995b10395a7de0d7272c5938e44674c09234d5fac54c4389cd7d9c90b0::pcl_point_to_plane,synthetic-confirmatory-v1::43c363995b10395a7de0d7272c5938e44674c09234d5fac54c4389cd7d9c90b0,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,3,pcl_point_to_plane
synthetic-confirmatory-v1::cbab04882f97128e4f746c3a898af5f173cd0ecf9b99ff8ff314a6a447acb1da::open3d_point_to_plane,synthetic-confirmatory-v1::cbab04882f97128e4f746c3a898af5f173cd0ecf9b99ff8ff314a6a447acb1da,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,4,open3d_point_to_plane
synthetic-confirmatory-v1::cbab04882f97128e4f746c3a898af5f173cd0ecf9b99ff8ff314a6a447acb1da::pcl_point_to_plane,synthetic-confirmatory-v1::cbab04882f97128e4f746c3a898af5f173cd0ecf9b99ff8ff314a6a447acb1da,END_FACE_TRANSITION_ABSENT,FULL_NOISE,198112089,916609326,4,pcl_point_to_plane
synthetic-confirmatory-v1::145f5f1a0f27787600c1eb948b0e6853e21d6cbc5f6354d3c060c62d1e28f665::open3d_point_to_plane,synthetic-confirmatory-v1::145f5f1a0f27787600c1eb948b0e6853e21d6cbc5f6354d3c060c62d1e28f665,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,229684695,,0,open3d_point_to_plane
synthetic-confirmatory-v1::145f5f1a0f27787600c1eb948b0e6853e21d6cbc5f6354d3c060c62d1e28f665::pcl_point_to_plane,synthetic-confirmatory-v1::145f5f1a0f27787600c1eb948b0e6853e21d6cbc5f6354d3c060c62d1e28f665,END_FACE_TRANSITION_ABSENT,IDEAL_MATCHED,229684695,,0,pcl_point_to_plane
synthetic-confirmatory-v1::6da3caf6545891210bdb725efc35382fdd8519405b2f2284e6aa4722ab89db9c::open3d_point_to_plane,synthetic-confirmatory-v1::6da3caf6545891210bdb725efc35382fdd8519405b2f2284e6aa4722ab89db9c,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,229684695,,0,open3d_point_to_plane
synthetic-confirmatory-v1::6da3caf6545891210bdb725efc35382fdd8519405b2f2284e6aa4722ab89db9c::pcl_point_to_plane,synthetic-confirmatory-v1::6da3caf6545891210bdb725efc35382fdd8519405b2f2284e6aa4722ab89db9c,END_FACE_TRANSITION_ABSENT,INDEPENDENT_NOISE_FREE,229684695,,0,pcl_point_to_plane
synthetic-confirmatory-v1::44bd4c6cae0789e183f64b52bb7cad98353da51ecae885b5ada57d050fabb1e5::open3d_point_to_plane,synthetic-confirmatory-v1::44bd4c6cae0789e183f64b52bb7cad98353da51ecae885b5ada57d050fabb1e5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,229684695,469989467,0,open3d_point_to_plane
synthetic-confirmatory-v1::44bd4c6cae0789e183f64b52bb7cad98353da51ecae885b5ada57d050fabb1e5::pcl_point_to_plane,synthetic-confirmatory-v1::44bd4c6cae0789e183f64b52bb7cad98353da51ecae885b5ada57d050fabb1e5,END_FACE_TRANSITION_ABSENT,FULL_NOISE,229684695,469989467,0,pcl_point_to_plane
synthetic-confirmatory-v1::aa24b815115659004825591e3b3307542cc06dda8ce12c3069a855a4719fc5b9::open3d_point_to_plane,synthetic-confirmatory-v1::aa24b815115659004825591e3b3307542cc06dda8ce12c3069a855a4719fc5b9,END_FACE_TRANSITION_ABSENT,FULL_NOISE,229684695,469989467,1,open3d_point_to_plane
synthetic-confirmatory-v1::aa24b815115659004825591e3b3307542cc06dda8ce12c3069a855a4719fc5b9::pcl_point_to_plane,synthetic-confirmatory-v1::aa24b815115659004825591e3b3307542cc06dda8ce12c3069a855a4719fc5b9,END_FACE_TRANSITION_ABSENT,FULL_NOISE,229684695,469989467,1,pcl_point_to_plane
