planned_snapshot_id,scene_variant,condition,geometry_seed,measurement_seed,repeat_index,planned_backend_count,replicate_semantics
synthetic-confirmatory-v2::f05895b24aca5ff69f22f1b6724cfc6e5f77b95d7322ead93f31a9a4ebb06cf4,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::24c5ab9d441fac03753efdd51b11e9153b8420b459e2bc5f1e69aaa1288d0bfe,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::288ce31b085bc418c335fdc078173d4a9999bfb4e3e7cdd965e646dcaca07da3,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::7f289b14a07ba22472b620fd8e6165408d5dc3d496db9b39f1f4de9a3f398152,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::87b19de60c532d99b2931ae7bada1db4a5a74a984148b55dd2993723fdaefdca,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::6cd6918087966b7d3cf8a34a9500cdd9cbe2fb8a4d9bb596bec7007ef06f0ffb,END_FACE_TRANSITION_PRESENT,IDEAL_MATCHED,1099133161,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::08564d263c9cb3920269de73971c072d90eb0345381ac7bb06a2a8775781cf93,END_FACE_TRANSITION_PRESENT,INDEPENDENT_NOISE_FREE,1099133161,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::280791ac1e58ecfca43df38607032e1af7bb52179075250acbfb8856d5969657,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::da80812aece39698bdcb59be91306c3d3907272541259fc1691f3d64c8c8516b,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::cd5bae6d1cb8ad2b678215d16a6a8076ea8c9395db2edac62836b35b5ea69edf,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::fa37c0dff3bcccaca45917ca02a85ff35631067a08160a72918bc3e1a9add1bd,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::679758a55825b0a5a9e9b08bf58860d97fd1c56796b59dea5e061e1834f0d352,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::926627f07f0a6493c0c8b68363627e4f30238a415946f4e412c9f352d199f57a,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5fb0903403ae0a122cfc0e196732ce36282a4310059fa3f9e81e11fc07fb0c83,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::6ec97a8df8b820dec6b8cb68dd743861e7c956eb49881afa8d3fb5a82d9d1e51,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c3810153fa177b68618e2c3124c7c66be5cadd95177b626fa445c2ab1027eb04,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d541fc881cf7872da7ac7895e0214541d5989d90cc59ceec23962aa975b25647,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ee7ae2e19cb45d2f064e8127f0efdf14167d824626467ddcb8fcbefcfb25f28a,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::70642a03567158178972025680b3b6ebc2b1e891b558d229d3d770fe9a3b4f21,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::afc9b12612b4f9f3682969a25b2f497e83498286727b36920e0e9a4b9d3e645f,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::a3f17364b534ae6d1d29c18441197f3f1920c64eb9aa0b81c798b4e4a9f08f49,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::83b4298b3b463da9116d8ecfffe68052327e5d65a7006fd7f768cb27847f16be,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1099133161,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::81169b2f6762e1d9e78adb07ea3abe072cce08a45023a8f638e4eb0e073fb3f2,END_FACE_TRANSITION_WEAK,IDEAL_MATCHED,1632408808,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::31f58813eef1b13f1f5e9d154fec4cb269108e5de250901f591acdb88ae493e2,END_FACE_TRANSITION_WEAK,INDEPENDENT_NOISE_FREE,1632408808,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::d22ad186cc3a8f85978cef519dcf31a47a7c0e93453e15f048c4f3386c1ed5ee,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::23dd5dc6de155bf7a5411f51335427660b337db9ef2500572db907f7f8751328,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::cf36580e9f6022024974edde8f8fe5ae568b1da56ab17de88c0feb0a56056893,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5eb696c49939342c81122d75b46bfd91a688a0dc8626f205d47c4579c80f6bba,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5ae45d0060eabfa32874200b53f66e21a83baa531fe5e3fcba1a6db28a840bef,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f2cc7e391fd8d4fa5cd818cf24107b35c755bb863bbf03fc09523fc647c17d21,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::37dd072b6147973f4463423f6a7250482762e6866a3ef15db05b81adf0d9b0b3,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8a3471a0e44bf18ca061dc788d704bbc1a9c27837c15891c30c929e0f03dc078,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::87db17be9618299ac377db4dd0a136fd868fc00cfd58b70739225d0b94f55f84,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8f1c567aad105d6271ddb1d191b70f50b82c4faee08cb4a18d1a0bf2b71b6bac,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::2da3ca25b2f3408bdbd9422162c4a640196b13dd5d7a222f65806c1cee0a707d,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::0994b12fdcb58b5425ad614e51fc82c8999fd770a0bc717bf1a7bbe2465d71d7,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::6394991ef9a38a883961b16d94f800fde37d8140b359524d4d5ec4c5479db7bc,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5006b612d8a5b0f09795a083ed9df085e2637f63be4b1c1ba5406a8b2ea674cd,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::64da56116082148d787a6e08a6855216de193b90ad04f9e8b90d31948fcc735a,END_FACE_TRANSITION_WEAK,FULL_NOISE,1632408808,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::84194fbd1bc04de3904e378be2062a9b497f701798ffb5dc96fa24cc62c737e9,END_FACE_TRANSITION_WEAK,IDEAL_MATCHED,2098780325,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::fa75110132da287f594fef0762fa926056c33a429690a47fd3205d6215b2d0ee,END_FACE_TRANSITION_WEAK,INDEPENDENT_NOISE_FREE,2098780325,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::a9ef0c1ac1beff030dc1bc02fe629e2578833aab05aa8e979eaeafb0c0ca295c,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::58fb33138a5c3fa656133f46de2457978df634c8324e20cd7a65fd94f9e9d38c,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d0d3671ab02f3aff0d6e320e5e510534b0d769842742abaae15ed38c4f041e29,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c0229d5c5f7bd2d4a407e5f03d0a55b8c33c6c77d40ac16507ad0143f6ae2ceb,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ec3a8bcefbed71bd919eb8c0591143317287d377561bd5f6a98c5e4939c31b95,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::35c5478ba6bf3a22a89eb64a9dfa10eaa7190d1622ae033c3126e4aec74a139d,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::88a414ef9224ac3f4e4eae59c40cf520dffa475c31177de2987c6c2a48c3ccb4,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::7e954b05012837cd44b346490d4b5901141f7858e87a8535d4e79ad00d2a687b,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::1881d8e6936cfa047601a9640cbfdb90b37d2a10866f21d8c7ecd7ffbf90707d,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::12b1bef71ebad83d133a7259e47b83b6279bd9ee50be2bff4574adf771c356d5,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::86f29387b3e4e9ae21871462caac99381aa9cb0f42267003b766d56407bf437d,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::040780072d682c7175b8807fa34d22104b513dfeae8e02d9ed5310f6c2a48f48,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3c9d04206a90d1f059b5fc3298bdaa660c7decc669f209e92b9dc87bcc81e3cd,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::fa6d27c305d45e6741c70a12896e2f3ccdc7e39d25dc613fc2be07558d1c0c9d,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::4d44e34d848f2bff55fb2c3c3995781e86cb1477b1101af029310813db6d6ff6,END_FACE_TRANSITION_WEAK,FULL_NOISE,2098780325,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::14573046548256403b469712bc0d54726f4e95e1e481f01a7318669b0e30e8ab,END_FACE_TRANSITION_WEAK,IDEAL_MATCHED,2113923543,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::ea03d1d8ad2afc4ebb9980eccd0601f3edbe43c20f8439a54428c0632c154b08,END_FACE_TRANSITION_WEAK,INDEPENDENT_NOISE_FREE,2113923543,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::069b34d83df37b4efc21caa1f2f9b43b1bca944c1748c889aa79ca16640e840e,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::83b65d2dfde45933e6d449e695e2ebb390340303bd1361ed169ca19f750f915a,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8cb9cbef79853e21122c8682e913ca3dfd506a8b0c1e95d0c00f65a0acb1ebf7,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c99ebb7917fcd1820f97114a08deb9c37c73a63e069f299319e7f872e2111bb4,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::102e86c37c240e8f3ba7fe636a9b688e14820b9e1a4031959905170bd8e9fefb,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c2e4efec80738d98d458c362f91698a51b27a5d0971c670466fda2c327645f87,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::fe836e719860611cdc9540f9752356b71e9780d017aae39af03efeaab04e812a,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::54aeb507ef2c0bfa9ee40140add7a434cd35ac19480e3ecf2d642189a110da2c,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d8fd99f6a1c2805cfc7b644950c8e0a4a4e34c252bda25cbbd3a6945a3be1099,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::842d79d46b78fe1f6bd9c01848266b15b7aef0eac28b612395ae56d914eb3b71,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::086b9957b5db13a8b9e75c08e5d0e2b99466928d2cd002bcecc49d29ac8426c6,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::a5caa73b0f236d7c3b94d458f8c691da337352533a5c3a17a20e7d24eb716842,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::71c286a0eed21941eb3f4af9c2796495432cd10bf12c8ad7bea34eb1478c8bee,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f5a1278a39c10ecad27dcb79332e875eb1d81e61d100ba6ce2da4d30ac0f7981,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::896833ab51a4725a169618f1e92904f0816cbebd14910686bf4d6c463698e901,END_FACE_TRANSITION_WEAK,FULL_NOISE,2113923543,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ba7c9b34aa8608b1db3e4051b9533ced9ae9c3e822af02eb9899d40f9f004e84,END_FACE_TRANSITION_WEAK,IDEAL_MATCHED,143826534,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::737262c05f4434a0284636c91860dbaf59ceba8ea417bee79f22f6f78e978a62,END_FACE_TRANSITION_WEAK,INDEPENDENT_NOISE_FREE,143826534,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::b4a4b720a29140ccb0931fb4ef977249ae342aab9967e0809ccd7bccd926fa2c,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5436c78f476e23f375ee7742bc15010bf75549d46ddfd89e82eb90f435b8e03d,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::4f28e4e399a548a7a2d0272e12aecb56f9b59e0491b1ec46a0a6ee441f441c4e,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8b941501b87756dc82aae3dba776b24574412746b4f41a43fb713ef6538cc70a,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8ee03667800b75f70e546c8612e2c5388fe0074883c0225828d477c12078f981,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::1689e66c8fb4df99a3e654edd32276b204dbb99baa8a6a68b44d7c99c10811eb,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::0ca1cad6d01f6d2d57df8d4cdf1d1f7b9fcdc505fada4fcb4bde861e3b450687,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::afdcf42aec4ba5ac5b86e21a4c0d62b5dd8db1b4f715ba555cf3a5ae7a7d6c76,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::55236eaedf8886f6f8e446739760e688583a51e1545098cf06bb10a1f049dc28,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::53a023bf14339df61076aa2ce396a3bbf1cbb8bab0007b44e362076eebb73ebf,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b107bb3dc09f990f06af31e9a2d64993618c6ade17ebfd958fbb27059e40fb62,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::9f2c8cb833ad39f5a1a7c6e1e8247d1a377173a34de699e94648a2399adde7da,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::9168dc5933acbfd57eeedd138af7b8bd276b9dd5c442ec026023d56c5839ddcb,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::e48e455b46e5e5cf0b598090d36d09377939db9e2e7861700947c313c7557b3b,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::0bd738828d589abe5277f8481d9741d3fc81f268e97a2cab9ae8829b618d7661,END_FACE_TRANSITION_WEAK,FULL_NOISE,143826534,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c2f01ba4e63e1f28d63c102b569118c60033d66424f3ec6789321615e4ea80cd,END_FACE_TRANSITION_WEAK,IDEAL_MATCHED,1099133161,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::69f3e8e1ee126eb5d00f684a90b1d2d1e112de489981ff983a8777d18d82d7a8,END_FACE_TRANSITION_WEAK,INDEPENDENT_NOISE_FREE,1099133161,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::d7147c669190ca5030df704fec83e3ae1d5287b515e3ce31c3cbe982aecaf430,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c2a645037444a9602f38c3b1b1b32a183feef51f320e74336808c0da596a749f,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b88e25c29d41ca3f105fef0df77569af5effccb61afec3c4fb331de0be477ac8,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::e13daf9c37eb4ec54e826a5502b1060841c851db16b2c7b3bba58898e7e51644,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::34c8bb09edb0c71445ad3eda36baabbc0c29a264e33d99728bd46131a4c8c304,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::9c7525bc9e7e45bf6dc069aa20df3312d6bd34aa990f187a1c34950a9758e63f,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::1ecec811351867393048a053ef6bb8240fe5031b58d31d69dc4c07a86c0f4603,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::48ab63c375b86084605cb8e919a85376876b02b4fc069cc41148acdbc2e8ba4a,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b5d6fe032f139edae5b6eab1fe6a880a33cdb818e090c985a1c3401ee19df569,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b9e5c6b6f51576834a244ff002749fac0f466d9989c2d5c5139be59ded4ba6a7,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::050efd093a2836bc9d2d3cc41ca4bec0606cabf0d9fd763c19042ab79e7117c0,END_FACE_TRANSITION_WEAK,FULL_NOISE,1099133161,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
